scenario,family,phase,time_s,method,budget,tracked_prn_count,used_prn_count,prn_scores_json,pooled_score,calibrated_score
cleanStatic,cleanStatic,calibration,66.003188584,active_magnitude,3,10,10,"{""10"": 1.7684217161929563, ""13"": 2.737606074132801, ""16"": 2.346858818059457, ""19"": 2.606456258101204, ""20"": 2.342538644209979, ""23"": 2.6736564690597984, ""3"": 2.7509727668877164, ""30"": 2.396215833694695, ""6"": 2.5677555391716127, ""7"": 2.016325620798645}",2.4819856864331538,0.02671551982188588
cleanStatic,cleanStatic,calibration,66.003188584,active_magnitude,5,10,10,"{""10"": 1.6455144731815263, ""13"": 2.4998735814191604, ""16"": 2.168168300296025, ""19"": 2.357733702780311, ""20"": 2.1925401159186544, ""23"": 2.418680816999793, ""3"": 2.5061017378425374, ""30"": 2.2298956335895355, ""6"": 2.3632867841508975, ""7"": 1.8007984881117836}",2.293814668184923,0.24618678514422018
cleanStatic,cleanStatic,calibration,66.003188584,active_magnitude,9,10,10,"{""10"": 1.4499953399537606, ""13"": 2.060070071055834, ""16"": 1.8136805897472668, ""19"": 1.9338208479832046, ""20"": 1.846754715665844, ""23"": 1.998303310996876, ""3"": 2.0726346395968744, ""30"": 1.8803123933372778, ""6"": 1.9915977142509018, ""7"": 1.4007090945579186}",1.9070666206602414,0.0070785375900619075
cleanStatic,cleanStatic,calibration,66.003188584,active_no_context,9,10,10,"{""10"": -0.28864106416219826, ""13"": -0.6608811372697271, ""16"": -1.0175131277581297, ""19"": -0.3247226228137645, ""20"": 0.25394555557123355, ""23"": -0.9957595781289379, ""3"": -0.6300111303961563, ""30"": -0.5099225662536255, ""6"": -0.6864560517980086, ""7"": -2.6060454499458143}",-0.6454461338329417,0.8102562604595888
cleanStatic,cleanStatic,calibration,66.003188584,analytic_two_source_glrt,187,10,10,"{""10"": 1.607662008285143, ""13"": 0.026723469964719193, ""16"": 0.23656081119047656, ""19"": 0.057769661786537335, ""20"": 0.6219885387367827, ""23"": 0.007373613439659657, ""3"": 0.18713152236073988, ""30"": 0.5559480189361619, ""6"": 0.07444651630297172, ""7"": 0.3714609316204227}",0.21184616677560822,-0.010021819145584754
cleanStatic,cleanStatic,calibration,66.003188584,dense_nf,187,10,10,"{""10"": -3.639322280883789, ""13"": -4.198063850402832, ""16"": -4.203851699829102, ""19"": -4.262002944946289, ""20"": -4.074470043182373, ""23"": -4.205460071563721, ""3"": -3.9430766105651855, ""30"": -4.24564790725708, ""6"": -4.36904764175415, ""7"": -4.864776611328125}",-4.204655885696411,0.32994445447071324
cleanStatic,cleanStatic,calibration,66.003188584,dense_one_source_residual,187,10,10,"{""10"": 3.059544176982297, ""13"": 0.18231794438960863, ""16"": 0.5497811183888548, ""19"": 0.275857594609189, ""20"": 1.3953968207263527, ""23"": 0.08818129785859083, ""3"": 0.37056013854623915, ""30"": 1.5899894176094418, ""6"": 0.2383204699719091, ""7"": 1.3509121000758786}",0.46017062846754697,-0.21162734839308736
cleanStatic,cleanStatic,calibration,66.003188584,epl_3,3,10,10,"{""10"": -4.728985998297617, ""13"": -4.725161666956667, ""16"": -4.713040818724161, ""19"": -4.636383434748116, ""20"": -4.632578903592127, ""23"": -4.75720630829408, ""3"": -4.756183536697107, ""30"": -4.660678283901659, ""6"": -4.751747259382821, ""7"": -4.606239745316669}",-4.719101242840414,-1.160491167580713
cleanStatic,cleanStatic,calibration,66.003188584,epl_3_complex,3,10,10,"{""10"": 0.00169216893648449, ""13"": 6.917633759829661e-06, ""16"": 0.0006468853741867461, ""19"": 0.0006056246659773649, ""20"": 0.0026026583803713398, ""23"": 0.00011628254694914888, ""3"": 0.0003048503733510302, ""30"": 0.0006870264252211976, ""6"": 0.00034593050521320085, ""7"": 0.0012716130337368902}",0.0006262550200820554,-0.07000131937113213
cleanStatic,cleanStatic,calibration,66.003188584,fixed_9_delay_tap_complex,9,10,10,"{""10"": 0.0024326312273580336, ""13"": 3.382688631424087e-05, ""16"": 0.0005142072679854765, ""19"": 0.00042376824892161074, ""20"": 0.00161384405242349, ""23"": 5.019337781335146e-05, ""3"": 0.0002283432150581271, ""30"": 0.0007498355392216729, ""6"": 0.00018933836694847857, ""7"": 0.0005165563924579055}",0.0004689877584535436,0.49529884055900936
cleanStatic,cleanStatic,calibration,66.003188584,fixed_delay_9,9,10,10,"{""10"": -4.970900773778174, ""13"": -4.996053269290091, ""16"": -5.012014414257748, ""19"": -4.896165951718227, ""20"": -5.100711814765447, ""23"": -5.041168647348671, ""3"": -5.0149160598770885, ""30"": -4.776318190361335, ""6"": -5.023369749956049, ""7"": -4.889624559638425}",-5.00403384177392,-0.41447764247199315
cleanStatic,cleanStatic,calibration,66.003188584,learned_fixed,3,10,10,"{""10"": 3.4229650122876234, ""13"": 3.2217075247210345, ""16"": 2.4064293490333974, ""19"": 3.402106145986123, ""20"": 4.812072911913194, ""23"": 2.8194530760198773, ""3"": 3.1626414674165226, ""30"": 3.6265820174719177, ""6"": 3.3178867603785887, ""7"": 0.499848858967308}",3.2697971425498116,1.2333726786608028
cleanStatic,cleanStatic,calibration,66.003188584,learned_fixed,5,10,10,"{""10"": 1.83547144766878, ""13"": 1.4524160842497398, ""16"": 0.8599649874937878, ""19"": 1.8315818209617105, ""20"": 2.7047947753701234, ""23"": 1.0288203259209827, ""3"": 1.436387746648729, ""30"": 1.711461041159455, ""6"": 1.4253190555854238, ""7"": -0.9674203370223804}",1.4444019154492342,0.7761874293332615
cleanStatic,cleanStatic,calibration,66.003188584,learned_fixed,9,10,10,"{""10"": -0.2712124872248394, ""13"": -0.6608811372697271, ""16"": -1.0175131277581297, ""19"": -0.3247226228137645, ""20"": 0.25394555557123355, ""23"": -0.9957595781289379, ""3"": -0.6300111303961563, ""30"": -0.5031945393090242, ""6"": -0.6864560517980086, ""7"": -2.5792009559212183}",-0.6454461338329417,0.8102562604595888
cleanStatic,cleanStatic,calibration,66.003188584,learned_fixed,16,10,10,"{""10"": -1.8073480270957278, ""13"": -2.2925786696154384, ""16"": -2.5498752963028046, ""19"": -2.0588468968754166, ""20"": -1.5800764718819866, ""23"": -2.5369289912842947, ""3"": -2.268314065867293, ""30"": -2.342055903991525, ""6"": -2.3208093069860323, ""7"": -3.7634043349092963}",-2.3066939883007356,0.8039393909148935
cleanStatic,cleanStatic,calibration,66.003188584,previous_acaf_r1_proxy,187,10,10,"{""10"": 0.005916469264775515, ""13"": 0.0003887088969349861, ""16"": 0.001062999595887959, ""19"": 0.0005587001796811819, ""20"": 0.002337509300559759, ""23"": 0.0001706538168946281, ""3"": 0.0009303021361120045, ""30"": 0.002789190737530589, ""6"": 0.00043249010923318565, ""7"": 0.003380747511982918}",0.0009966508659999818,-0.05906136401376283
cleanStatic,cleanStatic,calibration,66.003188584,prompt_magnitude_only,0,10,10,"{""10"": 2273685.051444172, ""13"": 6389386.512413008, ""16"": 4685925.9878126, ""19"": 4423688.886667076, ""20"": 2263720.300211407, ""23"": 6666828.289715259, ""3"": 5778477.285897407, ""30"": 2288173.4346765215, ""6"": 4512897.420711877, ""7"": 4490602.946840539}",4501750.183776207,-0.1961167011769822
cleanStatic,cleanStatic,calibration,66.003188584,random_fixed,3,10,10,"{""10"": -1.6092996567007054, ""13"": -2.1094564600400134, ""16"": -2.3594868842130734, ""19"": -2.2082932407828775, ""20"": -1.9585924988137042, ""23"": -2.1465655070364624, ""3"": -2.1069414198109637, ""30"": -2.379968012861094, ""6"": -2.1601231529641423, ""7"": -2.283082964744734}",-2.1533443300003023,0.16004366834999456
cleanStatic,cleanStatic,calibration,66.003188584,random_fixed,5,10,10,"{""10"": -3.3715311920541424, ""13"": -3.800319682322278, ""16"": -3.7851121874912224, ""19"": -3.937506960576718, ""20"": -3.5894372380961173, ""23"": -3.7588305241833226, ""3"": -3.59193403863284, ""30"": -4.086255647846235, ""6"": -3.8401055249105, ""7"": -4.075979748595053}",-3.79271593490675,1.0779881000703255
cleanStatic,cleanStatic,calibration,66.003188584,random_fixed,9,10,10,"{""10"": -3.2921713314962937, ""13"": -3.821532926633507, ""16"": -3.8023631357320533, ""19"": -3.8533297347162776, ""20"": -3.6502225804565835, ""23"": -3.821390853383758, ""3"": -3.7075453939991556, ""30"": -4.108345523129161, ""6"": -3.8820386420039816, ""7"": -4.036606225710665}",-3.8214618900086323,0.21970155850102563
cleanStatic,cleanStatic,calibration,66.003188584,random_fixed,16,10,10,"{""10"": -4.29436578386346, ""13"": -4.733860706271923, ""16"": -4.684138003787618, ""19"": -4.781830593350705, ""20"": -4.5871306329431665, ""23"": -4.727532209826483, ""3"": -4.63438487704121, ""30"": -4.982108448149155, ""6"": -4.776917485375616, ""7"": -4.96286768119227}",-4.730696458049203,0.027682508071817578
cleanStatic,cleanStatic,calibration,66.003188584,raw_power_only,0,10,10,"{""10"": 5486157.139282001, ""13"": 5534842.97145, ""16"": 5486266.983829999, ""19"": 5515269.655564, ""20"": 5506962.864545999, ""23"": 5486938.198736, ""3"": 5530965.684408, ""30"": 5571456.684254, ""6"": 5487046.621808001, ""7"": 5487472.520496}",5497217.692520999,-0.7189238834052925
cleanStatic,cleanStatic,calibration,66.003188584,uniform_fixed,3,10,10,"{""10"": 2.9204588432552008, ""13"": 3.308327652484831, ""16"": 4.053805676521882, ""19"": 3.0841848326797745, ""20"": 3.860389810514294, ""23"": 4.177207689476929, ""3"": 4.762074974693486, ""30"": 4.6003472516571415, ""6"": 3.299455196321355, ""7"": 0.32310626695601025}",3.584358731499562,-0.1175488233234197
cleanStatic,cleanStatic,calibration,66.003188584,uniform_fixed,5,10,10,"{""10"": 3.5578519295386704, ""13"": 2.272869116600752, ""16"": 2.979022704475258, ""19"": 2.0877033659311204, ""20"": 3.3498112250979233, ""23"": 2.9804897078938017, ""3"": 3.4801313700480754, ""30"": 2.552662791313683, ""6"": 2.199357538763001, ""7"": -0.3331177125680011}",2.7658427478944705,0.820752435969939
cleanStatic,cleanStatic,calibration,66.003188584,uniform_fixed,9,10,10,"{""10"": 1.2542684353828895, ""13"": 0.3531551658037628, ""16"": 0.7112948534115903, ""19"": 0.2164440910132327, ""20"": 1.0731942961297656, ""23"": 0.6813881983957817, ""3"": 1.013645626079031, ""30"": 0.385917661323776, ""6"": 0.19358554768320146, ""7"": -1.2605676559845627}",0.5336529298597789,0.24962472825993878
cleanStatic,cleanStatic,calibration,66.003188584,uniform_fixed,16,10,10,"{""10"": -2.1377247640837775, ""13"": -2.666765282880008, ""16"": -2.4793941479487955, ""19"": -2.737248767530118, ""20"": -2.2077922711518525, ""23"": -2.491133569260161, ""3"": -2.285644990077112, ""30"": -2.6313320804520988, ""6"": -2.762929306835711, ""7"": -3.5604231672467894}",-2.5612328248561296,0.07110559604745986
cleanStatic,cleanStatic,calibration,67.00458875199999,active_adaptive,3,10,10,"{""10"": 5.0169487164344, ""13"": 3.089526931946999, ""16"": 3.224525616419361, ""19"": 1.5815258148375013, ""20"": 1.246222775905846, ""23"": 3.672800802862912, ""3"": 2.4641969744851084, ""30"": 2.850995507888001, ""6"": 3.6826709638553594, ""7"": 0.8085036446039924}",2.9702612199175,0.014238010435465596
cleanStatic,cleanStatic,calibration,67.00458875199999,active_adaptive,5,10,10,"{""10"": 3.313277188941582, ""13"": 1.2645641759301758, ""16"": 1.4995512988569708, ""19"": 0.018314778882462156, ""20"": -0.39288900588372505, ""23"": 1.818935376584863, ""3"": 0.7554083914256118, ""30"": 1.0876521365658658, ""6"": 1.8003859321246811, ""7"": -0.6963929116901741}",1.176108156248021,-0.3041333202478581
cleanStatic,cleanStatic,calibration,67.00458875199999,active_adaptive,9,10,10,"{""10"": 0.7002206598904631, ""13"": -0.9227686436095475, ""16"": -0.6498449097658683, ""19"": -1.7852780653738316, ""20"": -2.0813578618714206, ""23"": -0.44083873865046, ""3"": -1.1530470381830409, ""30"": -0.9635202314959544, ""6"": -0.3651530073697716, ""7"": -2.4345242692609106}",-0.9431444375527509,-0.6802275380944868
cleanStatic,cleanStatic,calibration,67.00458875199999,active_adaptive,16,10,10,"{""10"": -1.4447884954135888, ""13"": -2.522100179229626, ""16"": -2.295374585043532, ""19"": -3.125562150121189, ""20"": -3.4909791264783014, ""23"": -2.1212698406226362, ""3"": -2.6199102136841184, ""30"": -2.5658454434278197, ""6"": -2.0059979009773943, ""7"": -3.774697361532576}",-2.5439728113287225,-0.7291746661415126
cleanStatic,cleanStatic,calibration,67.00458875199999,active_context,9,10,10,"{""10"": -2.380024450690707, ""13"": -2.0869724174880817, ""16"": -1.7176978223429114, ""19"": -2.675399581151744, ""20"": -3.075066143103866, ""23"": -1.1783388364026575, ""3"": -1.519331701378518, ""30"": -2.9329932683056312, ""6"": -1.8611307498375755, ""7"": -3.803599272793834}",-2.2334984340893946,-1.5739604657538484
cleanStatic,cleanStatic,calibration,67.00458875199999,active_magnitude,3,10,10,"{""10"": 2.2139892421109675, ""13"": 2.764948207019193, ""16"": 2.4670653238639146, ""19"": 2.394216435505614, ""20"": 2.305305437412178, ""23"": 2.5869069648916025, ""3"": 2.4667117465966846, ""30"": 2.6028497501477452, ""6"": 2.626054231617424, ""7"": 1.902736490087581}",2.4668885352302996,-0.21594449965049223
cleanStatic,cleanStatic,calibration,67.00458875199999,active_magnitude,5,10,10,"{""10"": 2.1954335573269583, ""13"": 2.4793277623014394, ""16"": 2.3076075332478707, ""19"": 2.1687975296050213, ""20"": 2.025327014082437, ""23"": 2.388579004932922, ""3"": 2.27043951456112, ""30"": 2.2460334107802513, ""6"": 2.417277396447116, ""7"": 1.6879670946693406}",2.258236462670686,-0.27717374899203684
cleanStatic,cleanStatic,calibration,67.00458875199999,active_magnitude,9,10,10,"{""10"": 1.915252458248007, ""13"": 1.9954064733002126, ""16"": 1.9472614982342864, ""19"": 1.7806189740973193, ""20"": 1.6239614837811882, ""23"": 1.9981960285818248, ""3"": 1.8972062309027307, ""30"": 1.8042311504312663, ""6"": 2.011113741340854, ""7"": 1.284507960401306}",1.9062293445753689,-0.0070785375900619075
cleanStatic,cleanStatic,calibration,67.00458875199999,active_no_context,9,10,10,"{""10"": 0.7002206598904631, ""13"": -0.9227686436095475, ""16"": -0.6498449097658683, ""19"": -1.7852780653738316, ""20"": -2.0813578618714206, ""23"": -0.44083873865046, ""3"": -1.1530470381830409, ""30"": -0.9635202314959544, ""6"": -0.3651530073697716, ""7"": -2.4345242692609106}",-0.9431444375527509,-0.6802275380944868
cleanStatic,cleanStatic,calibration,67.00458875199999,analytic_two_source_glrt,187,10,10,"{""10"": 0.25194814816195743, ""13"": 0.1312597825929969, ""16"": 0.22701766444163804, ""19"": 0.05390887260245633, ""20"": 0.23759202157114956, ""23"": 0.16762464083714285, ""3"": 0.17749954369908333, ""30"": 0.27291400948880096, ""6"": 0.20140344251363984, ""7"": 1.1846964286533637}",0.21421055347763895,0.010021819145584988
cleanStatic,cleanStatic,calibration,67.00458875199999,dense_nf,187,10,10,"{""10"": -4.381968975067139, ""13"": -4.1741943359375, ""16"": -4.13926362991333, ""19"": -4.392836570739746, ""20"": -3.9334630966186523, ""23"": -4.063511371612549, ""3"": -4.087138652801514, ""30"": -4.702493667602539, ""6"": -4.308573246002197, ""7"": -4.544490814208984}",-4.241383790969849,-0.44231887545368864
cleanStatic,cleanStatic,calibration,67.00458875199999,dense_one_source_residual,187,10,10,"{""10"": 0.9662025410288441, ""13"": 0.26022668643218344, ""16"": 0.4512152189248573, ""19"": 0.27451010700317113, ""20"": 1.443926918051152, ""23"": 0.31868953169173975, ""3"": 0.45603732958633325, ""30"": 1.3155682891241764, ""6"": 0.5332960736988285, ""7"": 1.8940713130356335}",0.49466670164258086,-0.00975272679694695
cleanStatic,cleanStatic,calibration,67.00458875199999,epl_3,3,10,10,"{""10"": -4.719833730253735, ""13"": -4.712271806542071, ""16"": -4.741699730117567, ""19"": -4.688090169138992, ""20"": -4.687198393359579, ""23"": -4.657485670623449, ""3"": -4.655795803058953, ""30"": -4.706891728449077, ""6"": -4.721405865292826, ""7"": -4.515765057738649}",-4.697490948794034,-0.181702281265917
cleanStatic,cleanStatic,calibration,67.00458875199999,epl_3_complex,3,10,10,"{""10"": 0.0004489218768974124, ""13"": 0.00035195497448881557, ""16"": 0.0006935157007602817, ""19"": 0.0007346796274476823, ""20"": 0.00044583433099608074, ""23"": 0.000412886030798684, ""3"": 0.00046849400620207023, ""30"": 0.0005266290034027246, ""6"": 0.000248626260188278, ""7"": 0.0023671359096728247}",0.0004587079415497413,-0.7557506260812054
cleanStatic,cleanStatic,calibration,67.00458875199999,fixed_9_delay_tap_complex,9,10,10,"{""10"": 0.00048117181800616564, ""13"": 0.0003030091486097766, ""16"": 0.0004948103154732941, ""19"": 0.0003822361878213541, ""20"": 0.0004297124347201991, ""23"": 0.00040519123915663786, ""3"": 0.0002923689874830129, ""30"": 0.0007666299062464218, ""6"": 0.00029940186778675535, ""7"": 0.0010450130365042692}",0.00041745183693841847,0.035503993726873385
cleanStatic,cleanStatic,calibration,67.00458875199999,fixed_delay_9,9,10,10,"{""10"": -5.101029168161842, ""13"": -5.03351136680666, ""16"": -5.070212847351794, ""19"": -4.9317473623088235, ""20"": -4.883551231881366, ""23"": -4.943879464125388, ""3"": -4.9841603440210545, ""30"": -5.027437192592266, ""6"": -5.014263438358785, ""7"": -4.797664031730966}",-4.99921189118992,-0.31237987263737726
cleanStatic,cleanStatic,calibration,67.00458875199999,learned_fixed,3,10,10,"{""10"": 5.0169487164344, ""13"": 3.089526931946999, ""16"": 3.224525616419361, ""19"": 1.5815258148375013, ""20"": 1.246222775905846, ""23"": 3.672800802862912, ""3"": 2.4641969744851084, ""30"": 2.850995507888001, ""6"": 3.6826709638553594, ""7"": 0.8085036446039924}",2.9702612199175,0.014238010435465596
cleanStatic,cleanStatic,calibration,67.00458875199999,learned_fixed,5,10,10,"{""10"": 3.313277188941582, ""13"": 1.2645641759301758, ""16"": 1.4995512988569708, ""19"": 0.018314778882462156, ""20"": -0.39288900588372505, ""23"": 1.818935376584863, ""3"": 0.7554083914256118, ""30"": 1.0876521365658658, ""6"": 1.8003859321246811, ""7"": -0.6963929116901741}",1.176108156248021,-0.3041333202478581
cleanStatic,cleanStatic,calibration,67.00458875199999,learned_fixed,9,10,10,"{""10"": 0.7002206598904631, ""13"": -0.9227686436095475, ""16"": -0.6498449097658683, ""19"": -1.7852780653738316, ""20"": -2.0813578618714206, ""23"": -0.44083873865046, ""3"": -1.1530470381830409, ""30"": -0.9635202314959544, ""6"": -0.3651530073697716, ""7"": -2.40536437956878}",-0.9431444375527509,-0.6802275380944868
cleanStatic,cleanStatic,calibration,67.00458875199999,learned_fixed,16,10,10,"{""10"": -1.439710212406454, ""13"": -2.522100179229626, ""16"": -2.295374585043532, ""19"": -3.125562150121189, ""20"": -3.4252653439595178, ""23"": -2.119827224702804, ""3"": -2.6190421426203843, ""30"": -2.5658454434278197, ""6"": -2.0045403953858405, ""7"": -3.7037826241523124}",-2.5439728113287225,-0.8953179346748378
cleanStatic,cleanStatic,calibration,67.00458875199999,previous_acaf_r1_proxy,187,10,10,"{""10"": 0.0018208009423688054, ""13"": 0.0005786968977190554, ""16"": 0.0009208049159497023, ""19"": 0.0005011563771404326, ""20"": 0.0029537498485296965, ""23"": 0.0005806693807244301, ""3"": 0.0009266174747608602, ""30"": 0.0026357783935964108, ""6"": 0.0009832230862230062, ""7"": 0.0034881175961345434}",0.0009549202804919332,-0.15775534066788785
