run_id,window_bin_s,window_start_s,window_mid_s,tracked_prn_count,k_q50,btail_q50,k_q70,btail_q70,k_q80,btail_q80,btail_max_507080,btail_max_507080_ewma075,strict_alarm
DS1,48.0,47.4667956,47.9667956,10,4,0.18859116980755003,3,0.4825342690570288,3,1.1325813383458683,1.1325813383458683,0.5509077044119594,False
DS1,48.5,47.9667956,48.4667956,10,5,0.4731335222546632,2,0.16170554967496573,1,0.1135878031631355,0.4731335222546632,0.5314641588726353,False
DS1,49.0,48.4667956,48.9667956,10,4,0.18859116980755003,2,0.16170554967496573,1,0.1135878031631355,0.18859116980755003,0.445745911606364,False
DS1,49.5,48.9667956,49.4667956,10,3,0.05623971832287608,1,0.02865416219876478,1,0.1135878031631355,0.1135878031631355,0.36270638449555687,False
DS1,50.0,49.4667956,49.9667956,10,2,0.010800301350769714,1,0.02865416219876478,0,0.0,0.02865416219876478,0.27919332892135884,False
DS1,50.5,49.9667956,50.4667956,10,5,0.4731335222546632,2,0.16170554967496573,1,0.1135878031631355,0.4731335222546632,0.32767837725468496,False
DS1,51.0,50.4667956,50.9667956,10,4,0.18859116980755003,2,0.16170554967496573,2,0.47129989046941695,0.47129989046941695,0.36358375555836797,False
DS1,51.5,50.9667956,51.4667956,10,6,0.9756344361346222,1,0.02865416219876478,1,0.1135878031631355,0.9756344361346222,0.5165964257024315,False
DS1,52.0,51.4667956,51.9667956,10,3,0.05623971832287608,2,0.16170554967496573,0,0.0,0.16170554967496573,0.42787370669556507,False
DS1,52.5,51.9667956,52.4667956,10,5,0.4731335222546632,2,0.16170554967496573,0,0.0,0.4731335222546632,0.43918866058533956,False
DS1,53.0,52.4667956,52.9667956,10,4,0.18859116980755003,1,0.02865416219876478,1,0.1135878031631355,0.18859116980755003,0.3765392878908922,False
DS1,53.5,52.9667956,53.4667956,10,6,0.9756344361346222,2,0.16170554967496573,2,0.47129989046941695,0.9756344361346222,0.5263130749518247,False
DS1,54.0,53.4667956,53.9667956,10,3,0.05623971832287608,3,0.4825342690570288,3,1.1325813383458683,1.1325813383458683,0.6778801408003355,False
DS1,54.5,53.9667956,54.4667956,10,4,0.18859116980755003,4,1.0487105094288505,3,1.1325813383458683,1.1325813383458683,0.7915554401867188,False
DS1,55.0,54.4667956,54.9667956,10,5,0.4731335222546632,1,0.02865416219876478,0,0.0,0.4731335222546632,0.7119499607037049,False
DS1,55.5,54.9667956,55.4667956,10,3,0.05623971832287608,2,0.16170554967496573,1,0.1135878031631355,0.16170554967496573,0.5743888579465201,False
DS1,56.0,55.4667956,55.9667956,10,4,0.18859116980755003,2,0.16170554967496573,1,0.1135878031631355,0.18859116980755003,0.47793943591177757,False
DS1,56.5,55.9667956,56.4667956,10,3,0.05623971832287608,2,0.16170554967496573,1,0.1135878031631355,0.16170554967496573,0.39888096435257464,False
DS1,57.0,56.4667956,56.9667956,10,6,0.9756344361346222,2,0.16170554967496573,1,0.1135878031631355,0.9756344361346222,0.5430693322980865,False
DS1,57.5,56.9667956,57.4667956,10,4,0.18859116980755003,4,1.0487105094288505,2,0.47129989046941695,1.0487105094288505,0.6694796265807775,False
DS1,58.0,57.4667956,57.9667956,10,4,0.18859116980755003,1,0.02865416219876478,1,0.1135878031631355,0.18859116980755003,0.5492575123874707,False
DS1,58.5,57.9667956,58.4667956,10,6,0.9756344361346222,3,0.4825342690570288,3,1.1325813383458683,1.1325813383458683,0.6950884688770701,False
DS1,59.0,58.4667956,58.9667956,10,4,0.18859116980755003,3,0.4825342690570288,3,1.1325813383458683,1.1325813383458683,0.8044616862442696,False
DS1,59.5,58.9667956,59.4667956,10,5,0.4731335222546632,2,0.16170554967496573,1,0.1135878031631355,0.4731335222546632,0.721629645246868,False
DS1,60.0,59.4667956,59.9667956,10,4,0.18859116980755003,3,0.4825342690570288,1,0.1135878031631355,0.4825342690570288,0.6618558011994082,False
DS1,60.5,59.9667956,60.4667956,10,3,0.05623971832287608,2,0.16170554967496573,1,0.1135878031631355,0.16170554967496573,0.5368182383182976,False
DS1,61.0,60.4667956,60.9667956,10,4,0.18859116980755003,1,0.02865416219876478,1,0.1135878031631355,0.18859116980755003,0.44976147119061066,False
