scenario,metric,ci_low,ci_high,reps,block_seconds,phase_aware,model,operating_point
DS2,post_detection,0.7214440013293453,0.8516978825428476,100,10,True,seed::complex K3::model303::policyNone,q995
DS2,roc_auc,0.9747415966386554,0.9967247899159664,100,10,True,seed::complex K3::model303::policyNone,q995
DS2,pr_auc,0.996519830866673,0.9995314566724975,100,10,True,seed::complex K3::model303::policyNone,q995
DS3,post_detection,0.9348495072500157,1.0,100,10,True,seed::complex K3::model303::policyNone,q99
DS3,roc_auc,0.7429633379888269,1.0,100,10,True,seed::complex K3::model303::policyNone,q99
DS3,pr_auc,0.925757442387647,1.0,100,10,True,seed::complex K3::model303::policyNone,q99
DS3,post_detection,0.9098114525139664,1.0,100,10,True,seed::complex K3::model303::policyNone,q995
DS3,roc_auc,0.7429633379888269,1.0,100,10,True,seed::complex K3::model303::policyNone,q995
DS3,pr_auc,0.925757442387647,1.0,100,10,True,seed::complex K3::model303::policyNone,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::complex K3::model303::policyNone,q99
DS7,roc_auc,0.16226246105919,0.5579367860851504,100,10,True,seed::complex K3::model303::policyNone,q99
DS7,pr_auc,0.600195041829491,0.843762214287308,100,10,True,seed::complex K3::model303::policyNone,q99
DS7,post_detection,1.0,1.0,100,10,True,seed::complex K3::model303::policyNone,q995
DS7,roc_auc,0.16226246105919,0.5579367860851504,100,10,True,seed::complex K3::model303::policyNone,q995
DS7,pr_auc,0.600195041829491,0.843762214287308,100,10,True,seed::complex K3::model303::policyNone,q995
DS8,post_detection,1.0,1.0,100,10,True,seed::complex K3::model303::policyNone,q99
DS8,roc_auc,0.37706221064814816,0.6588952546296294,100,10,True,seed::complex K3::model303::policyNone,q99
DS8,pr_auc,0.867263176612366,0.941084796221231,100,10,True,seed::complex K3::model303::policyNone,q99
DS8,post_detection,1.0,1.0,100,10,True,seed::complex K3::model303::policyNone,q995
DS8,roc_auc,0.37706221064814816,0.6588952546296294,100,10,True,seed::complex K3::model303::policyNone,q995
DS8,pr_auc,0.867263176612366,0.941084796221231,100,10,True,seed::complex K3::model303::policyNone,q995
cleanStatic,clean_fpr,0.0,0.028037383177570093,100,10,False,seed::complex all9 phase-destroyed::model101::policyNone,q99
cleanStatic,clean_fpr,0.0,0.028037383177570093,100,10,False,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS1,post_detection,0.8526759371363417,1.0,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS1,roc_auc,0.922365836791148,1.0,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS1,pr_auc,0.9894484733594461,1.0,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS1,post_detection,0.8513619675651107,1.0,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS1,roc_auc,0.922365836791148,1.0,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS1,pr_auc,0.9894484733594461,1.0,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS2,post_detection,0.0224991691591891,0.08450066467264868,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS2,roc_auc,0.16848494397759103,0.44967331932773086,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS2,pr_auc,0.7674349159455256,0.8620770418116416,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS2,post_detection,0.02100840336134454,0.08309446660019935,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS2,roc_auc,0.16848494397759103,0.44967331932773086,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS2,pr_auc,0.7674349159455256,0.8620770418116416,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS3,post_detection,0.09629888268156424,0.24654329608938547,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS3,roc_auc,0.13003701117318436,0.42346892458100527,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS3,pr_auc,0.7657782599861092,0.8750530962074172,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS3,post_detection,0.09629888268156424,0.24375,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS3,roc_auc,0.13003701117318436,0.42346892458100527,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS3,pr_auc,0.7657782599861092,0.8750530962074172,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS7,roc_auc,0.05626753941782343,0.2183268431983385,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS7,pr_auc,0.5048531401159104,0.5984616609564543,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS7,post_detection,1.0,1.0,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS7,roc_auc,0.05626753941782343,0.2183268431983385,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS7,pr_auc,0.5048531401159104,0.5984616609564543,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS8,post_detection,1.0,1.0,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS8,roc_auc,0.03196064814814815,0.1300853587962963,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS8,pr_auc,0.6820109077558633,0.7167268935765245,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q99
DS8,post_detection,1.0,1.0,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS8,roc_auc,0.03196064814814815,0.1300853587962963,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
DS8,pr_auc,0.6820109077558633,0.7167268935765245,100,10,True,seed::complex all9 phase-destroyed::model101::policyNone,q995
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::complex all9 phase-destroyed::model202::policyNone,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS1,post_detection,0.8192345593392342,0.982088520055325,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS1,roc_auc,0.9159505532503458,1.0,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS1,pr_auc,0.9888711662936003,1.0,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS1,post_detection,0.8019435269317724,0.9668741355463347,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS1,roc_auc,0.9159505532503458,1.0,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS1,pr_auc,0.9888711662936003,1.0,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS2,post_detection,0.0,0.0,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS2,roc_auc,0.3087075163398693,0.5699385593220339,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS2,pr_auc,0.8396814988242093,0.9140423751353378,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS2,post_detection,0.0,0.0,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS2,roc_auc,0.3087075163398693,0.5699385593220339,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS2,pr_auc,0.8396814988242093,0.9140423751353378,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS3,post_detection,0.0,0.0111731843575419,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS3,roc_auc,0.015840432960893856,0.10672416201117316,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS3,pr_auc,0.7100106216042553,0.770059470530391,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS3,post_detection,0.0,0.00558659217877095,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS3,roc_auc,0.015840432960893856,0.10672416201117316,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS3,pr_auc,0.7100106216042553,0.770059470530391,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS7,roc_auc,0.0808457191952639,0.3742114485981308,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS7,pr_auc,0.5250265651799036,0.7429756167103043,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS7,post_detection,1.0,1.0,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS7,roc_auc,0.0808457191952639,0.3742114485981308,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS7,pr_auc,0.5250265651799036,0.7429756167103043,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS8,post_detection,1.0,1.0,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS8,roc_auc,0.26424305555555555,0.5271371527777777,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS8,pr_auc,0.8275595234576668,0.911573013888158,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q99
DS8,post_detection,1.0,1.0,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS8,roc_auc,0.26424305555555555,0.5271371527777777,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
DS8,pr_auc,0.8275595234576668,0.911573013888158,100,10,True,seed::complex all9 phase-destroyed::model202::policyNone,q995
cleanStatic,clean_fpr,0.018691588785046728,0.1264018691588784,100,10,False,seed::complex all9 phase-destroyed::model303::policyNone,q99
cleanStatic,clean_fpr,0.0,0.06098130841121487,100,10,False,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS1,post_detection,0.0318118948824343,0.08924619640387274,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS1,roc_auc,0.46794640387275244,0.7124301521438451,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS1,pr_auc,0.8924431248978196,0.948653331940408,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS1,post_detection,0.021246458923512748,0.0636237897648686,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS1,roc_auc,0.46794640387275244,0.7124301521438451,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS1,pr_auc,0.8924431248978196,0.948653331940408,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS2,post_detection,0.09180167829843802,0.2554503157195081,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS2,roc_auc,0.6080868020937188,0.8355192161610405,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS2,pr_auc,0.9356563524596583,0.9737946792612968,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS2,post_detection,0.06944553245026824,0.20728291316526612,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS2,roc_auc,0.6080868020937188,0.8355192161610405,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS2,pr_auc,0.9356563524596583,0.9737946792612968,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS3,post_detection,0.11923882681564246,0.3058659217877095,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS3,roc_auc,0.22156703910614525,0.5027063037474107,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS3,pr_auc,0.8319138100423542,0.916006508862286,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS3,post_detection,0.10499301675977654,0.2884427374301676,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS3,roc_auc,0.22156703910614525,0.5027063037474107,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS3,pr_auc,0.8319138100423542,0.916006508862286,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS7,roc_auc,0.166656282450675,0.5563616303219105,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS7,pr_auc,0.6040849305142292,0.8421060547864014,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS7,post_detection,1.0,1.0,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS7,roc_auc,0.166656282450675,0.5563616303219105,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS7,pr_auc,0.6040849305142292,0.8421060547864014,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS8,post_detection,1.0,1.0,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS8,roc_auc,0.3836646412037037,0.6667853009259258,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS8,pr_auc,0.8707193022459798,0.942519488284604,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q99
DS8,post_detection,1.0,1.0,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS8,roc_auc,0.3836646412037037,0.6667853009259258,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
DS8,pr_auc,0.8707193022459798,0.942519488284604,100,10,True,seed::complex all9 phase-destroyed::model303::policyNone,q995
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::complex all9 temporal-shuffled::model101::policyNone,q99
cleanStatic,clean_fpr,0.0,0.0,100,10,False,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS1,post_detection,0.9640387275242047,1.0,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS1,roc_auc,0.9371374049100968,1.0,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS1,pr_auc,0.9914121701980882,1.0,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS1,post_detection,0.950207468879668,1.0,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS1,roc_auc,0.9371374049100968,1.0,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS1,pr_auc,0.9914121701980882,1.0,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS2,post_detection,0.5356792717086835,0.7074229691876751,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS2,roc_auc,0.3990742296918767,0.6744275210084034,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS2,pr_auc,0.8674505501367392,0.9395986809243584,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS2,post_detection,0.49012605042016805,0.6680672268907563,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS2,roc_auc,0.3990742296918767,0.6744275210084034,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS2,pr_auc,0.8674505501367392,0.9395986809243584,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS3,post_detection,0.3331703910614525,0.612588276836158,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS3,roc_auc,0.29140991620111734,0.6045960195530726,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS3,pr_auc,0.8588078489158079,0.938349525967712,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS3,post_detection,0.32964385474860336,0.6091008458706276,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS3,roc_auc,0.29140991620111734,0.6045960195530726,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS3,pr_auc,0.8588078489158079,0.938349525967712,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS7,post_detection,1.0,1.0,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS7,roc_auc,0.04629088785046729,0.26198987538940804,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS7,pr_auc,0.5097255604056331,0.6574239360991951,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS7,post_detection,1.0,1.0,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS7,roc_auc,0.04629088785046729,0.26198987538940804,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS7,pr_auc,0.5097255604056331,0.6574239360991951,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS8,post_detection,1.0,1.0,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS8,roc_auc,0.03476215277777778,0.16752546296296292,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS8,pr_auc,0.6829408796229933,0.7725209951721578,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q99
DS8,post_detection,1.0,1.0,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS8,roc_auc,0.03476215277777778,0.16752546296296292,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
DS8,pr_auc,0.6829408796229933,0.7725209951721578,100,10,True,seed::complex all9 temporal-shuffled::model101::policyNone,q995
