dataset,window_ms,feature,seed,roc_auc,low_fpr_standardized_pauc_0_05,pr_auc,eer,balanced_accuracy,threshold,positive_pairs,negative_pairs
TEXBAT.cleanStatic,100,B3_time,2026081909,0.4951020408163266,0.48717948717948717,0.48823706204195827,0.5357142857142857,0.5642857142857143,-0.1137346728228895,140,140
TEXBAT.cleanStatic,100,B3_time,2026081910,0.4798469387755102,0.48717948717948717,0.4669465788870373,0.5321428571428571,0.5357142857142857,-0.1137346728228895,140,140
TEXBAT.cleanStatic,100,B4_prompt_phase_variance,2026081901,0.4703061224489796,0.4897959183673469,0.4610262479564283,0.55,0.5464285714285715,-6.577223237950112,140,140
TEXBAT.cleanStatic,100,B4_prompt_phase_variance,2026081902,0.49535714285714283,0.489272632129775,0.4731705737863315,0.5321428571428571,0.5464285714285715,-6.577223237950112,140,140
TEXBAT.cleanStatic,100,B4_prompt_phase_variance,2026081903,0.5326530612244897,0.49398220826792255,0.5022144850012273,0.4357142857142857,0.5892857142857143,-6.577223237950112,140,140
TEXBAT.cleanStatic,100,B4_prompt_phase_variance,2026081904,0.49474489795918375,0.4903192046049189,0.4792297618881338,0.5357142857142857,0.5678571428571428,-6.577223237950112,140,140
TEXBAT.cleanStatic,100,B4_prompt_phase_variance,2026081905,0.5004081632653061,0.4934589220303506,0.48889168305127656,0.5321428571428571,0.575,-6.577223237950112,140,140
TEXBAT.cleanStatic,100,B4_prompt_phase_variance,2026081906,0.5231122448979592,0.4924123495552067,0.4894270331040011,0.5249999999999999,0.575,-6.577223237950112,140,140
TEXBAT.cleanStatic,100,B4_prompt_phase_variance,2026081907,0.46193877551020407,0.4945054945054945,0.4625756510427851,0.5535714285714286,0.5285714285714286,-6.577223237950112,140,140
TEXBAT.cleanStatic,100,B4_prompt_phase_variance,2026081908,0.5336224489795919,0.48770277341705914,0.49105702760403613,0.4321428571428571,0.5821428571428572,-6.577223237950112,140,140
TEXBAT.cleanStatic,100,B4_prompt_phase_variance,2026081909,0.48474489795918363,0.4955520669806384,0.47264738458006106,0.5464285714285715,0.5464285714285715,-6.577223237950112,140,140
TEXBAT.cleanStatic,100,B4_prompt_phase_variance,2026081910,0.48071428571428576,0.48822605965463106,0.4665737208450278,0.55,0.55,-6.577223237950112,140,140
TEXBAT.cleanStatic,100,B5_second_order,2026081901,0.3976530612244898,0.48874934589220304,0.43584809425697335,0.5785714285714285,0.47857142857142854,-13.460734481947748,140,140
TEXBAT.cleanStatic,100,B5_second_order,2026081902,0.41596938775510206,0.4955520669806384,0.45843990500938114,0.5785714285714285,0.48928571428571427,-13.460734481947748,140,140
TEXBAT.cleanStatic,100,B5_second_order,2026081903,0.4337755102040816,0.4971219256933543,0.47220197796797103,0.5642857142857143,0.49642857142857144,-13.460734481947748,140,140
TEXBAT.cleanStatic,100,B5_second_order,2026081904,0.4258163265306123,0.4934589220303506,0.4586759853592074,0.5714285714285714,0.4857142857142857,-13.460734481947748,140,140
TEXBAT.cleanStatic,100,B5_second_order,2026081905,0.4240816326530612,0.4976452119309262,0.46722827183763216,0.5785714285714285,0.4928571428571428,-13.460734481947748,140,140
TEXBAT.cleanStatic,100,B5_second_order,2026081906,0.43056122448979595,0.5096807953950812,0.47974146756331804,0.5714285714285714,0.5071428571428571,-13.460734481947748,140,140
TEXBAT.cleanStatic,100,B5_second_order,2026081907,0.4044897959183673,0.4934589220303506,0.4608651953226241,0.5785714285714285,0.48928571428571427,-13.460734481947748,140,140
TEXBAT.cleanStatic,100,B5_second_order,2026081908,0.43602040816326526,0.510727367870225,0.4835445210739073,0.5535714285714286,0.5035714285714286,-13.460734481947748,140,140
TEXBAT.cleanStatic,100,B5_second_order,2026081909,0.4061734693877552,0.510727367870225,0.4748105430082907,0.575,0.5035714285714286,-13.460734481947748,140,140
TEXBAT.cleanStatic,100,B5_second_order,2026081910,0.46408163265306124,0.5201465201465202,0.5174952129767014,0.5535714285714286,0.5107142857142858,-13.460734481947748,140,140
TEXBAT.cleanStatic,100,B6_code_only,2026081901,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,100,B6_code_only,2026081902,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,100,B6_code_only,2026081903,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,100,B6_code_only,2026081904,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,100,B6_code_only,2026081905,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,100,B6_code_only,2026081906,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,100,B6_code_only,2026081907,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,100,B6_code_only,2026081908,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,100,B6_code_only,2026081909,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,100,B6_code_only,2026081910,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,100,B7_CHORD,2026081901,0.41928571428571426,0.48717948717948717,0.4420039680539444,0.575,0.45714285714285713,-73.41872132769379,140,140
TEXBAT.cleanStatic,100,B7_CHORD,2026081902,0.38673469387755105,0.48717948717948717,0.4216703207338934,0.5857142857142856,0.4357142857142857,-73.41872132769379,140,140
TEXBAT.cleanStatic,100,B7_CHORD,2026081903,0.42270408163265305,0.489272632129775,0.44769796336328505,0.5392857142857144,0.44999999999999996,-73.41872132769379,140,140
TEXBAT.cleanStatic,100,B7_CHORD,2026081904,0.3568877551020408,0.489272632129775,0.40942083709498,0.6071428571428572,0.4107142857142857,-73.41872132769379,140,140
TEXBAT.cleanStatic,100,B7_CHORD,2026081905,0.4101530612244898,0.4903192046049189,0.43995540584395804,0.5857142857142856,0.4392857142857143,-73.41872132769379,140,140
TEXBAT.cleanStatic,100,B7_CHORD,2026081906,0.3654591836734694,0.48822605965463106,0.41105677684530656,0.6071428571428572,0.425,-73.41872132769379,140,140
TEXBAT.cleanStatic,100,B7_CHORD,2026081907,0.392704081632653,0.489272632129775,0.4272249036892976,0.5821428571428571,0.4392857142857143,-73.41872132769379,140,140
TEXBAT.cleanStatic,100,B7_CHORD,2026081908,0.3770408163265307,0.48717948717948717,0.4164417537944219,0.5857142857142856,0.425,-73.41872132769379,140,140
TEXBAT.cleanStatic,100,B7_CHORD,2026081909,0.3956632653061225,0.48717948717948717,0.427112629653644,0.5821428571428571,0.44999999999999996,-73.41872132769379,140,140
TEXBAT.cleanStatic,100,B7_CHORD,2026081910,0.3995918367346939,0.48822605965463106,0.4347823388898914,0.5892857142857142,0.425,-73.41872132769379,140,140
TEXBAT.cleanStatic,100,Full_C4,2026081901,0.5714795918367346,0.5185766614338043,0.5850706653009268,0.46785714285714286,0.5035714285714286,-2721.5590537775574,140,140
TEXBAT.cleanStatic,100,Full_C4,2026081902,0.5780612244897959,0.5070643642072213,0.572218167426743,0.46071428571428574,0.5178571428571429,-2721.5590537775574,140,140
TEXBAT.cleanStatic,100,Full_C4,2026081903,0.5539285714285714,0.5049712192569336,0.5559663297429636,0.46071428571428574,0.5071428571428571,-2721.5590537775574,140,140
TEXBAT.cleanStatic,100,Full_C4,2026081904,0.5640816326530612,0.5143903715332286,0.5816080429108735,0.46071428571428574,0.5107142857142858,-2721.5590537775574,140,140
TEXBAT.cleanStatic,100,Full_C4,2026081905,0.5688265306122449,0.5081109366823653,0.558828889121932,0.4571428571428572,0.5107142857142858,-2721.5590537775574,140,140
TEXBAT.cleanStatic,100,Full_C4,2026081906,0.571530612244898,0.5117739403453689,0.5755924714022085,0.46071428571428574,0.5071428571428571,-2721.5590537775574,140,140
TEXBAT.cleanStatic,100,Full_C4,2026081907,0.5460204081632654,0.5086342229199372,0.5494670428470518,0.46071428571428574,0.5107142857142858,-2721.5590537775574,140,140
TEXBAT.cleanStatic,100,Full_C4,2026081908,0.5444387755102041,0.5023547880690737,0.531645826935567,0.475,0.5178571428571429,-2721.5590537775574,140,140
TEXBAT.cleanStatic,100,Full_C4,2026081909,0.5528061224489795,0.5086342229199372,0.5666275646019516,0.4642857142857143,0.5071428571428571,-2721.5590537775574,140,140
TEXBAT.cleanStatic,100,Full_C4,2026081910,0.556530612244898,0.5007849293563579,0.5385597044866075,0.4642857142857143,0.5214285714285715,-2721.5590537775574,140,140
TEXBAT.cleanStatic,100,PN_SCAT,2026081901,0.4737755102040816,0.5170068027210885,0.5278045304906948,0.5142857142857142,0.5,-13.182360041660175,140,140
TEXBAT.cleanStatic,100,PN_SCAT,2026081902,0.48397959183673467,0.510727367870225,0.5169616152814389,0.5071428571428571,0.5035714285714286,-13.182360041660175,140,140
TEXBAT.cleanStatic,100,PN_SCAT,2026081903,0.48403061224489796,0.5164835164835164,0.5236482136220898,0.5035714285714286,0.4928571428571428,-13.182360041660175,140,140
TEXBAT.cleanStatic,100,PN_SCAT,2026081904,0.47867346938775507,0.5128205128205128,0.5136205718670427,0.5142857142857142,0.5,-13.182360041660175,140,140
TEXBAT.cleanStatic,100,PN_SCAT,2026081905,0.48061224489795923,0.5086342229199372,0.5107021997412783,0.5107142857142857,0.5,-13.182360041660175,140,140
TEXBAT.cleanStatic,100,PN_SCAT,2026081906,0.4849489795918367,0.5112506541077969,0.5160328293490299,0.5107142857142857,0.5107142857142858,-13.182360041660175,140,140
TEXBAT.cleanStatic,100,PN_SCAT,2026081907,0.48270408163265305,0.5081109366823653,0.5064006173226379,0.5142857142857142,0.5,-13.182360041660175,140,140
TEXBAT.cleanStatic,100,PN_SCAT,2026081908,0.4905612244897959,0.5185766614338043,0.5338878584898422,0.5071428571428571,0.5071428571428571,-13.182360041660175,140,140
TEXBAT.cleanStatic,100,PN_SCAT,2026081909,0.4789285714285714,0.5143903715332286,0.5177285946489667,0.5142857142857142,0.5035714285714286,-13.182360041660175,140,140
TEXBAT.cleanStatic,100,PN_SCAT,2026081910,0.4937244897959183,0.5159602302459445,0.5321553599126907,0.5107142857142857,0.5142857142857143,-13.182360041660175,140,140
TEXBAT.cleanStatic,100,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081901,0.4844387755102041,0.511250654107797,0.5278296997614826,0.5214285714285714,0.5071428571428571,-226.3524709508687,140,140
TEXBAT.cleanStatic,100,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081902,0.5003571428571428,0.5138670852956567,0.5409817554532668,0.5178571428571428,0.5071428571428571,-226.3524709508687,140,140
TEXBAT.cleanStatic,100,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081903,0.49459183673469387,0.5133437990580848,0.5299542019628679,0.5178571428571428,0.5071428571428571,-226.3524709508687,140,140
TEXBAT.cleanStatic,100,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081904,0.48852040816326525,0.5117739403453689,0.5225724195742487,0.5142857142857142,0.5071428571428571,-226.3524709508687,140,140
TEXBAT.cleanStatic,100,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081905,0.4955612244897959,0.5128205128205128,0.5357742660476292,0.5249999999999999,0.5071428571428571,-226.3524709508687,140,140
TEXBAT.cleanStatic,100,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081906,0.5000510204081632,0.5253793825222397,0.552045837233764,0.5178571428571428,0.5142857142857143,-226.3524709508687,140,140
TEXBAT.cleanStatic,100,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081907,0.49204081632653063,0.511250654107797,0.524801151581954,0.5321428571428571,0.5071428571428571,-226.3524709508687,140,140
TEXBAT.cleanStatic,100,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081908,0.49918367346938775,0.5170068027210885,0.5354520707958388,0.5178571428571428,0.5107142857142858,-226.3524709508687,140,140
TEXBAT.cleanStatic,100,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081909,0.49051020408163265,0.5164835164835165,0.5276051602669876,0.5178571428571428,0.5107142857142858,-226.3524709508687,140,140
TEXBAT.cleanStatic,100,C4_plus_PN_SCAT_DIAGNOSTIC_ONLY,2026081910,0.5095408163265306,0.511250654107797,0.5389533400946808,0.5214285714285714,0.5071428571428571,-226.3524709508687,140,140
TEXBAT.cleanStatic,500,B0_CN0,2026081901,0.709234693877551,0.543171114599686,0.6908840980668147,0.35,0.6464285714285714,-0.4224690088321175,140,140
TEXBAT.cleanStatic,500,B0_CN0,2026081902,0.7370918367346938,0.5599162742019885,0.7265911480959163,0.33571428571428574,0.6678571428571429,-0.4224690088321175,140,140
TEXBAT.cleanStatic,500,B0_CN0,2026081903,0.7404591836734694,0.5630559916274203,0.7383091072224529,0.33571428571428574,0.675,-0.4224690088321175,140,140
TEXBAT.cleanStatic,500,B0_CN0,2026081904,0.7324489795918366,0.5457875457875457,0.7106063878860112,0.33571428571428574,0.6607142857142857,-0.4224690088321175,140,140
TEXBAT.cleanStatic,500,B0_CN0,2026081905,0.7505612244897959,0.5562532705389849,0.7305350818716826,0.3321428571428572,0.6892857142857143,-0.4224690088321175,140,140
TEXBAT.cleanStatic,500,B0_CN0,2026081906,0.7083673469387755,0.5499738356881214,0.6951798993721603,0.3392857142857143,0.6571428571428571,-0.4224690088321175,140,140
TEXBAT.cleanStatic,500,B0_CN0,2026081907,0.7226020408163266,0.5499738356881214,0.7109739742900437,0.3678571428571429,0.65,-0.4224690088321175,140,140
TEXBAT.cleanStatic,500,B0_CN0,2026081908,0.7307653061224489,0.5457875457875458,0.7045390964713281,0.3285714285714286,0.6857142857142857,-0.4224690088321175,140,140
TEXBAT.cleanStatic,500,B0_CN0,2026081909,0.7483673469387755,0.5818942961800104,0.7573091773274487,0.3392857142857143,0.6892857142857143,-0.4224690088321175,140,140
TEXBAT.cleanStatic,500,B0_CN0,2026081910,0.7233673469387756,0.5572998430141287,0.7179503266482881,0.3678571428571429,0.65,-0.4224690088321175,140,140
TEXBAT.cleanStatic,500,B1_power,2026081901,0.5046938775510204,0.4976452119309262,0.5074231744604365,0.49642857142857144,0.5,-0.49271484640152097,140,140
TEXBAT.cleanStatic,500,B1_power,2026081902,0.5029081632653062,0.49973835688121404,0.5122933924250528,0.4928571428571429,0.5071428571428571,-0.49271484640152097,140,140
TEXBAT.cleanStatic,500,B1_power,2026081903,0.5014795918367347,0.49921507064364207,0.5126452034202349,0.4892857142857143,0.5071428571428571,-0.49271484640152097,140,140
TEXBAT.cleanStatic,500,B1_power,2026081904,0.5047448979591838,0.5007849293563579,0.5143248326942277,0.4928571428571429,0.5,-0.49271484640152097,140,140
TEXBAT.cleanStatic,500,B1_power,2026081905,0.503265306122449,0.500261643118786,0.5147093460417118,0.4928571428571429,0.49642857142857144,-0.49271484640152097,140,140
TEXBAT.cleanStatic,500,B1_power,2026081906,0.5054591836734694,0.5086342229199372,0.5272784089688431,0.4928571428571429,0.5035714285714286,-0.49271484640152097,140,140
TEXBAT.cleanStatic,500,B1_power,2026081907,0.504234693877551,0.500261643118786,0.5100581748865937,0.4928571428571429,0.5,-0.49271484640152097,140,140
TEXBAT.cleanStatic,500,B1_power,2026081908,0.5023979591836735,0.49973835688121404,0.5178375738583113,0.4892857142857143,0.5035714285714286,-0.49271484640152097,140,140
TEXBAT.cleanStatic,500,B1_power,2026081909,0.5016836734693877,0.4986917844060701,0.5114322715356024,0.48571428571428577,0.5,-0.49271484640152097,140,140
TEXBAT.cleanStatic,500,B1_power,2026081910,0.5004081632653061,0.4971219256933543,0.4995866347825306,0.4928571428571429,0.4892857142857143,-0.49271484640152097,140,140
TEXBAT.cleanStatic,500,B2_doppler,2026081901,1.0,1.0,0.9999999999999999,0.0,0.9785714285714286,-0.00015553918332558952,140,140
TEXBAT.cleanStatic,500,B2_doppler,2026081902,1.0,1.0,1.0,0.0,0.9785714285714286,-0.00015553918332558952,140,140
TEXBAT.cleanStatic,500,B2_doppler,2026081903,0.9999999999999999,1.0,1.0,0.0,0.9785714285714286,-0.00015553918332558952,140,140
TEXBAT.cleanStatic,500,B2_doppler,2026081904,1.0,1.0,1.0,0.0,0.9785714285714286,-0.00015553918332558952,140,140
TEXBAT.cleanStatic,500,B2_doppler,2026081905,1.0,1.0,0.9999999999999999,0.0,0.9785714285714286,-0.00015553918332558952,140,140
TEXBAT.cleanStatic,500,B2_doppler,2026081906,1.0,1.0,1.0,0.0,0.9785714285714286,-0.00015553918332558952,140,140
TEXBAT.cleanStatic,500,B2_doppler,2026081907,1.0,1.0,1.0,0.0,0.9785714285714286,-0.00015553918332558952,140,140
TEXBAT.cleanStatic,500,B2_doppler,2026081908,1.0,1.0,0.9999999999999999,0.0,0.9785714285714286,-0.00015553918332558952,140,140
TEXBAT.cleanStatic,500,B2_doppler,2026081909,1.0,1.0,0.9999999999999999,0.0,0.9785714285714286,-0.00015553918332558952,140,140
TEXBAT.cleanStatic,500,B2_doppler,2026081910,1.0,1.0,0.9999999999999999,0.0,0.9785714285714286,-0.00015553918332558952,140,140
TEXBAT.cleanStatic,500,B3_time,2026081901,0.4984183673469388,0.48717948717948717,0.5024735811161885,0.5321428571428571,0.5785714285714285,-0.1137346727837656,140,140
TEXBAT.cleanStatic,500,B3_time,2026081902,0.47933673469387755,0.48717948717948717,0.46969272264479167,0.5357142857142857,0.5392857142857144,-0.1137346727837656,140,140
TEXBAT.cleanStatic,500,B3_time,2026081903,0.4826020408163265,0.48717948717948717,0.4826379362716451,0.5357142857142857,0.5607142857142857,-0.1137346727837656,140,140
TEXBAT.cleanStatic,500,B3_time,2026081904,0.49428571428571433,0.48717948717948717,0.48990066446655317,0.5285714285714286,0.5642857142857143,-0.1137346727837656,140,140
TEXBAT.cleanStatic,500,B3_time,2026081905,0.4833673469387755,0.48717948717948717,0.47886157835497456,0.5357142857142857,0.5571428571428572,-0.1137346727837656,140,140
TEXBAT.cleanStatic,500,B3_time,2026081906,0.4916326530612245,0.48717948717948717,0.4879231815881767,0.5357142857142857,0.5642857142857143,-0.1137346727837656,140,140
TEXBAT.cleanStatic,500,B3_time,2026081907,0.48872448979591837,0.48717948717948717,0.48126021301593913,0.5357142857142857,0.5535714285714286,-0.1137346727837656,140,140
TEXBAT.cleanStatic,500,B3_time,2026081908,0.48464285714285715,0.48717948717948717,0.474621852846575,0.5357142857142857,0.5464285714285715,-0.1137346727837656,140,140
TEXBAT.cleanStatic,500,B3_time,2026081909,0.4888265306122449,0.48717948717948717,0.4859915546912316,0.5285714285714286,0.5642857142857143,-0.1137346727837656,140,140
TEXBAT.cleanStatic,500,B3_time,2026081910,0.4870408163265306,0.48717948717948717,0.48163025016148675,0.5357142857142857,0.5571428571428572,-0.1137346727837656,140,140
TEXBAT.cleanStatic,500,B4_prompt_phase_variance,2026081901,0.5858163265306123,0.5091575091575091,0.5850814382917713,0.44999999999999996,0.55,-0.2222158116189384,140,140
TEXBAT.cleanStatic,500,B4_prompt_phase_variance,2026081902,0.5860204081632653,0.4965986394557823,0.5745417782131983,0.4464285714285714,0.5535714285714286,-0.2222158116189384,140,140
TEXBAT.cleanStatic,500,B4_prompt_phase_variance,2026081903,0.5834183673469389,0.5180533751962323,0.5931743941047936,0.4571428571428572,0.5571428571428572,-0.2222158116189384,140,140
TEXBAT.cleanStatic,500,B4_prompt_phase_variance,2026081904,0.5744387755102041,0.5070643642072213,0.5708887101982894,0.46071428571428574,0.5357142857142857,-0.2222158116189384,140,140
TEXBAT.cleanStatic,500,B4_prompt_phase_variance,2026081905,0.5792346938775511,0.5128205128205128,0.5886170889769696,0.4642857142857143,0.5571428571428572,-0.2222158116189384,140,140
TEXBAT.cleanStatic,500,B4_prompt_phase_variance,2026081906,0.5813775510204081,0.49398220826792255,0.5630116994662748,0.4464285714285714,0.55,-0.2222158116189384,140,140
TEXBAT.cleanStatic,500,B4_prompt_phase_variance,2026081907,0.5868877551020408,0.5023547880690737,0.5799382813147049,0.44999999999999996,0.5428571428571429,-0.2222158116189384,140,140
TEXBAT.cleanStatic,500,B4_prompt_phase_variance,2026081908,0.5953571428571429,0.5044479330193616,0.5876703140507017,0.4571428571428572,0.5571428571428572,-0.2222158116189384,140,140
TEXBAT.cleanStatic,500,B4_prompt_phase_variance,2026081909,0.5888265306122449,0.49502878074306644,0.5731722297228063,0.44999999999999996,0.5571428571428572,-0.2222158116189384,140,140
TEXBAT.cleanStatic,500,B4_prompt_phase_variance,2026081910,0.5820918367346939,0.5060177917320774,0.5792665224504918,0.44999999999999996,0.5428571428571429,-0.2222158116189384,140,140
TEXBAT.cleanStatic,500,B5_second_order,2026081901,0.6093367346938776,0.5510204081632653,0.6430468343997593,0.46785714285714286,0.5964285714285714,-42.22117090387389,140,140
TEXBAT.cleanStatic,500,B5_second_order,2026081902,0.585612244897959,0.5389848246991105,0.6093272607542346,0.4642857142857143,0.5714285714285714,-42.22117090387389,140,140
TEXBAT.cleanStatic,500,B5_second_order,2026081903,0.5548469387755102,0.5510204081632653,0.5994479624616099,0.5035714285714286,0.5357142857142857,-42.22117090387389,140,140
TEXBAT.cleanStatic,500,B5_second_order,2026081904,0.5851530612244898,0.5363683935112507,0.6060388906756287,0.4642857142857143,0.575,-42.22117090387389,140,140
TEXBAT.cleanStatic,500,B5_second_order,2026081905,0.5673979591836735,0.5400313971742543,0.6038557154230811,0.475,0.5678571428571428,-42.22117090387389,140,140
TEXBAT.cleanStatic,500,B5_second_order,2026081906,0.6013775510204081,0.5347985347985348,0.6185126009860289,0.4178571428571428,0.5785714285714285,-42.22117090387389,140,140
TEXBAT.cleanStatic,500,B5_second_order,2026081907,0.5691326530612245,0.5405546834118262,0.6050573476187614,0.47857142857142854,0.5607142857142857,-42.22117090387389,140,140
TEXBAT.cleanStatic,500,B5_second_order,2026081908,0.6034693877551021,0.5473574045002616,0.630086674542079,0.45357142857142857,0.5785714285714285,-42.22117090387389,140,140
TEXBAT.cleanStatic,500,B5_second_order,2026081909,0.6115816326530612,0.5416012558869702,0.6428119225887449,0.42499999999999993,0.5964285714285714,-42.22117090387389,140,140
TEXBAT.cleanStatic,500,B5_second_order,2026081910,0.6126530612244898,0.5374149659863946,0.6371574056933073,0.46071428571428574,0.5964285714285714,-42.22117090387389,140,140
TEXBAT.cleanStatic,500,B6_code_only,2026081901,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,500,B6_code_only,2026081902,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,500,B6_code_only,2026081903,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,500,B6_code_only,2026081904,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,500,B6_code_only,2026081905,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,500,B6_code_only,2026081906,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,500,B6_code_only,2026081907,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,500,B6_code_only,2026081908,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,500,B6_code_only,2026081909,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,500,B6_code_only,2026081910,0.5,0.5,0.5,0.5,0.5,-0.0,140,140
TEXBAT.cleanStatic,500,B7_CHORD,2026081901,0.3622448979591837,0.4924123495552067,0.4286476174715085,0.5892857142857142,0.46785714285714286,-6.782377409705915,140,140
TEXBAT.cleanStatic,500,B7_CHORD,2026081902,0.38413265306122446,0.489272632129775,0.4403725090336984,0.5714285714285714,0.4857142857142857,-6.782377409705915,140,140
TEXBAT.cleanStatic,500,B7_CHORD,2026081903,0.40943877551020413,0.4945054945054945,0.4530356945907257,0.5678571428571428,0.4857142857142857,-6.782377409705915,140,140
TEXBAT.cleanStatic,500,B7_CHORD,2026081904,0.3874489795918367,0.49398220826792255,0.44611115967570425,0.5714285714285714,0.4857142857142857,-6.782377409705915,140,140
TEXBAT.cleanStatic,500,B7_CHORD,2026081905,0.4222448979591837,0.500261643118786,0.46799357117609586,0.55,0.5035714285714286,-6.782377409705915,140,140
TEXBAT.cleanStatic,500,B7_CHORD,2026081906,0.4073469387755102,0.4913657770800628,0.45088560433017955,0.55,0.49642857142857144,-6.782377409705915,140,140
TEXBAT.cleanStatic,500,B7_CHORD,2026081907,0.41892857142857143,0.489272632129775,0.4544726354932803,0.5357142857142857,0.4857142857142857,-6.782377409705915,140,140
TEXBAT.cleanStatic,500,B7_CHORD,2026081908,0.4030102040816327,0.4986917844060701,0.46008631166820424,0.5535714285714286,0.4928571428571429,-6.782377409705915,140,140
TEXBAT.cleanStatic,500,B7_CHORD,2026081909,0.41428571428571426,0.49293563579277866,0.4559191061268659,0.5642857142857143,0.4857142857142857,-6.782377409705915,140,140
TEXBAT.cleanStatic,500,B7_CHORD,2026081910,0.37020408163265306,0.4971219256933543,0.4366890771031261,0.5821428571428571,0.46785714285714286,-6.782377409705915,140,140
TEXBAT.cleanStatic,500,Full_C4,2026081901,0.5193367346938775,0.5143903715332286,0.544302981700602,0.475,0.49642857142857144,-1244.6042849653259,140,140
TEXBAT.cleanStatic,500,Full_C4,2026081902,0.5429591836734694,0.5102040816326531,0.5527097316218816,0.44285714285714284,0.5035714285714286,-1244.6042849653259,140,140
TEXBAT.cleanStatic,500,Full_C4,2026081903,0.5524489795918368,0.5128205128205128,0.5588472813962245,0.46071428571428574,0.5357142857142857,-1244.6042849653259,140,140
TEXBAT.cleanStatic,500,Full_C4,2026081904,0.5194387755102041,0.5060177917320774,0.5235275686844232,0.4642857142857143,0.5035714285714286,-1244.6042849653259,140,140
TEXBAT.cleanStatic,500,Full_C4,2026081905,0.5732142857142857,0.5117739403453689,0.5712411811525464,0.4357142857142857,0.5392857142857144,-1244.6042849653259,140,140
TEXBAT.cleanStatic,500,Full_C4,2026081906,0.5145918367346938,0.5149136577708007,0.5378249389730874,0.475,0.5035714285714286,-1244.6042849653259,140,140
TEXBAT.cleanStatic,500,Full_C4,2026081907,0.5299999999999999,0.5117739403453689,0.5504681598429622,0.44999999999999996,0.5071428571428571,-1244.6042849653259,140,140
TEXBAT.cleanStatic,500,Full_C4,2026081908,0.5315816326530612,0.5274725274725275,0.568088229165205,0.47857142857142854,0.5035714285714286,-1244.6042849653259,140,140
TEXBAT.cleanStatic,500,Full_C4,2026081909,0.5325,0.5122972265829409,0.5467330616133032,0.4642857142857143,0.5142857142857142,-1244.6042849653259,140,140
TEXBAT.cleanStatic,500,Full_C4,2026081910,0.5642857142857143,0.5175300889586604,0.5769834183941704,0.4357142857142857,0.5107142857142857,-1244.6042849653259,140,140
TEXBAT.cleanStatic,500,PN_SCAT,2026081901,0.4919387755102041,0.5248560962846677,0.5748081066325077,0.49642857142857144,0.5892857142857143,-3.112860738071139,140,140
TEXBAT.cleanStatic,500,PN_SCAT,2026081902,0.5060714285714285,0.5342752485609629,0.5921622353724788,0.4892857142857143,0.5928571428571429,-3.112860738071139,140,140
TEXBAT.cleanStatic,500,PN_SCAT,2026081903,0.501734693877551,0.543694400837258,0.5930632038333403,0.49642857142857144,0.5892857142857143,-3.112860738071139,140,140
TEXBAT.cleanStatic,500,PN_SCAT,2026081904,0.48989795918367346,0.5206698063840921,0.5665325890924716,0.5214285714285714,0.5857142857142857,-3.112860738071139,140,140
TEXBAT.cleanStatic,500,PN_SCAT,2026081905,0.5080612244897958,0.5311355311355311,0.592975957867594,0.5035714285714286,0.5928571428571429,-3.112860738071139,140,140
TEXBAT.cleanStatic,500,PN_SCAT,2026081906,0.4677551020408164,0.5065410779696494,0.5427095623205436,0.525,0.5785714285714285,-3.112860738071139,140,140
